timestamp,acceleration,pressure,model_velocity,stages,model_displacement,barometer_height,true_displacement,true_velocity
105.512,-0.0012587458978511388,98.369,-0.0753895006204131,0,-3.0310279134608087,2.9398263490061134,-1.465776543267866,-0.07413182303187871
105.616,-0.0011314620659839995,98.373,-0.0755137914345325,0,-3.0388748846476656,2.947064844054714,-1.472144873992485,-0.07426748788311
105.72,-0.0010365381209844018,98.376,-0.07562652744425484,0,-3.0467341812293625,2.9050237173404216,-1.4785456270615138,-0.07440085037155565
105.824,0.014846535714377386,98.371,-0.07490840756939841,0,-3.0545619978500724,2.9448690021617994,-1.4848549228188463,-0.07444998335439328
105.928,0.016937036250016912,98.372,-0.07325566182724995,0,-3.062266529458698,2.9642029764624227,-1.490991310078104,-0.07433089413425996
106.032,0.014563162579670563,98.377,-0.07161765148810621,0,-3.0697999417510964,2.901804515693077,-1.4969975577439425,-0.07406175799535104
106.136,0.016597292721359354,98.382,-0.06999730781245266,1,-3.0771639196347254,2.7657645870838805,-1.502912477014654,-0.07365921410931031
106.24,0.0304737528038786,98.375,-0.0663086930960393,1,-3.084251831681967,2.753501728018928,-1.5084687686090836,-0.07293210555437978
106.344,0.03997255503215181,98.374,-0.061404564739464755,1,-3.090892921089413,2.759010605171988,-1.5135364992101212,-0.07179247872284869
106.448,0.04360957875823205,98.376,-0.05581737343326381,1,-3.096988461874395,2.733240751248366,-1.5180626978049765,-0.07021367891275117
106.552,0.054698857592867904,98.368,-0.04946441439390481,1,-3.102463114841408,2.836947513027904,-1.5219036437100466,-0.06816344608548924
106.656,0.10440142907640149,98.374,-0.039950279138001865,1,-3.107112678905067,2.836304103007465,-1.524800824197597,-0.06537622288065836
106.76,0.1089085369612595,98.377,-0.02761724055494261,1,-3.1106261899291003,2.788310622156405,-1.5264985110936669,-0.06164648008264019
106.864,0.08178594731738204,98.366,-0.01646020702335233,1,-3.1129182172031715,2.918540225650266,-1.5270158096056174,-0.0571833978366521
106.968,0.08612706500429275,98.364,-0.006487810033524314,1,-3.114111514090129,3.06742238473399,-1.5264556747177465,-0.052176377774178426
107.072,0.10522402971078396,98.362,0.004703367240760606,1,-3.1142043051153525,3.23194701875172,-1.5246882468073182,-0.04655878044504094
107.176,0.1012534889081902,98.371,0.016681118558048172,1,-3.1130923118538143,3.2358685649761645,-1.521715575786332,-0.0403132879459399
107.28,0.09101363258992994,98.366,0.027919929225051328,1,-3.110773057369093,3.3151473403564564,-1.5175684966796816,-0.033574832558123206
107.384,0.10024583858659789,98.364,0.03910634207533171,1,-3.1072876912614733,3.415048795330124,-1.5122393672882855,-0.026397248997421206
107.488,0.10546339066696293,98.362,0.0510441423456178,1,-3.102599866071584,3.533114506647476,-1.505643434037605,-0.018749692618756784
107.592,0.09758085206542844,98.365,0.06284336331680307,1,-3.096677715777138,3.5881907678449734,-1.4978242085387636,-0.010692266573751753
107.696,0.09269241634805794,98.365,0.07397849362340528,1,-3.0895629792162476,3.63332310943225,-1.488849954414338,-0.0023310059883750902
107.8,0.09226144665412576,98.352,0.08483701484861977,1,-3.0813045727757022,3.8745274339967426,-1.4786470913501568,0.006276857117026845
107.904,0.09218092706843202,98.367,0.0956689386312937,1,-3.071918263194747,3.8504628049137812,-1.4673520114900611,0.015104258264850273
108.008,0.08535851377918041,98.363,0.10614190990447049,1,-3.061424099070887,3.8859632788524707,-1.454968864249707,0.024094107892049944
108.112,0.0779729748666708,98.361,0.11587606766315568,1,-3.0498791642373706,3.944285742379886,-1.4415580101639618,0.03315743433817521
108.216,0.07280647011864945,98.371,0.12495751915149328,1,-3.037355817723009,3.8340918295367468,-1.4272685938976293,0.042222482332725964
108.32,0.06542185384444586,98.358,0.13338631234667517,1,-3.0239219384851044,3.9351699186078966,-1.4120581203817046,0.05122472358264756
108.424,0.057285028412594044,98.357,0.14100799057314325,1,-3.009653434733272,4.038325073488413,-1.396005477769637,0.06009067440028871
108.528,0.04953346883113451,98.36,0.1478034727789181,1,-2.994635238638965,4.079802245937463,-1.3792239517059621,0.0687521988887421
108.632,0.04336949654587087,98.369,0.15387534732762334,1,-2.978947939993425,3.970691453523497,-1.3618617922406526,0.07715798456831095
108.736,0.033807183803351355,98.362,0.15912945505488388,1,-2.9626716902695347,3.9787347406411935,-1.343941804872038,0.085252585540442
108.84,0.025173698111315954,98.359,0.16343738126354754,1,-2.9458982147809762,4.0302792855898675,-1.3255368921543003,0.09297332442116961
109.048,0.013995678407412105,98.353,0.16999283711969723,1,-2.911221472069119,4.21402856055942,-1.2959517525007913,0.10255152654084237
109.152,0.00874996332441142,98.359,0.17241653083885305,1,-2.893416184935275,4.229450030782743,-1.2758864274240505,0.11087148208148581
109.256,0.0037828551121567543,98.351,0.1743091577466556,1,-2.8753864491288286,4.3792439916132295,-1.2556355083962445,0.11816523794681866
109.36,-0.0020214345869729745,98.358,0.17564167196306613,1,-2.857189005983923,4.38648287691513,-1.2353108146029572,0.12458783947821407
109.464,-0.004770731032056507,98.351,0.1765293996999776,1,-2.838876110257445,4.5060752518664735,-1.2148883188879083,0.13025920015227035
109.568,-0.008190590997711775,98.345,0.17709633130353067,2,-2.8204875722452627,4.705642718907183,-1.1943504872457071,0.1352780899656638
109.672,-0.01047749784298092,98.35,0.17861402302710774,2,-2.8019906338200697,4.796343363165052,-1.1736455786986875,0.13985148566928093
109.776,-0.012190897453103512,98.351,0.1799236988150044,2,-2.78334667228428,4.85547785379889,-1.1528052961633415,0.14402837317391054
109.88,-0.013073039556918579,98.351,0.18109840643377634,2,-2.7645735228113435,4.902636001193118,-1.1318451332903192,0.1478536569544179
109.984,-0.013872195232722347,98.348,0.18218568656800804,2,-2.7456827499752507,4.986862224850217,-1.1107522011168254,0.15136761217286246
110.088,-0.013698897713311975,98.353,0.18324042207810734,2,-2.726680592325653,4.977637162987797,-1.0895737810191086,0.15460830236160522
110.192,-0.013505488040496907,98.349,0.1843142263622023,2,-2.707567750606757,5.026942574914531,-1.0682768396722813,0.15761248681197032
110.296,-0.01332547420329743,98.346,0.18540744866881825,2,-2.688342223505141,5.113462762441575,-1.0468395026784247,0.16041120713770896
110.4,-0.012227226392902912,98.353,0.1865671405811089,2,-2.668999544864145,5.0757984702748535,-1.0253156982959561,0.16303557201220042
110.504,-0.012236151563890619,98.342,0.18778347727064867,2,-2.6495333127358536,5.210132658255245,-1.0036136182813322,0.16551159302742993
110.608,-0.011086434443820596,98.348,0.18905913514154077,2,-2.62993749689042,5.231888401613983,-0.981782664037215,0.16786204865299867
110.712,-0.009592912545764153,98.338,0.19047224144137545,2,-2.6102018653081083,5.404138047907791,-0.9597342588591864,0.17011474159037657
110.816,-0.009124362298959639,98.337,0.19198737549274286,3,-2.5903139652275344,5.5700068003780805,-0.9374613170856632,0.17229066907645554
110.92,-0.0076585573532084485,98.341,0.19235558401993114,3,-2.5703281313328756,5.6501853961994595,-0.9151201351466779,0.17428440688182142
111.024,-0.00754043484877735,98.336,0.1928061567745289,3,-2.550299720811564,5.794712588659718,-0.892670870537788,0.17612310199536807
111.128,-0.005987908398492524,98.343,0.19334360327477187,3,-2.5302199332890005,5.807517279366008,-0.8701700938144654,0.17783131810551256
111.232,-0.016904728690300967,98.348,0.19339410649525562,3,-2.5101095723809594,5.7330342496144,-0.8477091086702357,0.17937418876849204
111.336,-0.02743355917276507,98.342,0.19232943587547718,3,-2.4900519481776815,5.754263843161883,-0.8253512408891396,0.18065814544000194
111.44,-0.03931147876966245,98.34,0.190099614251572,3,-2.470165637571075,5.799821715786926,-0.8032002494104473,0.18159393957365386
111.544,-0.05178463816416885,98.341,0.1866035365201138,3,-2.4505770737309476,5.820020865216669,-0.7813945891726063,0.18209113448880437
111.648,-0.08714353192951281,98.34,0.1806201920243434,3,-2.431481439846636,5.849334932936617,-0.760176484426502,0.18194752841034512
111.752,-0.11764959827587104,98.336,0.17121186960276452,3,-2.4131861726420265,5.934359097642185,-0.7398583982637388,0.18088830360786617
111.856,-0.14699688148436207,98.345,0.15869117300433352,3,-2.3960312144264577,5.8644627478774725,-0.7208262318405189,0.1786966807224673
111.96,-0.1807768676029909,98.344,0.1428878584008923,3,-2.3803491047933862,5.8129135737222155,-0.7033984081745472,0.1751605453949787
112.064,-0.21608455958744324,98.334,0.12349198453609088,3,-2.366497352960663,5.920961964340775,-0.6878556887945658,0.17005815912662126
112.168,-0.23802075998998126,98.331,0.10111942826716293,3,-2.3548175594948924,6.062705825895995,-0.6744810240763612,0.16325045880875294
112.272,-0.2519854393711305,98.338,0.07688002624948632,3,-2.3455615878600264,6.076394370330033,-0.6635279521799294,0.1547216335714844
112.376,-0.2595298187541309,98.338,0.051522153176073934,3,-2.3388846745298975,6.084531013353608,-0.6551166788662097,0.14453133016472203
112.48,-0.24734991850513302,98.337,0.02640532718769345,3,-2.3348324455509815,6.103753216723772,-0.6492255854400459,0.13286751519216722
112.584,-0.23094542981862604,98.326,0.002774889423959148,3,-2.3333150742871753,6.2910649681215025,-0.6456335935534694,0.12002257256356987
112.688,-0.21162366387276896,98.344,-0.018997783098892218,3,-2.334158664758272,6.1720364828929775,-0.6443129414544473,0.10629646362008575
112.792,-0.1907809454252814,98.338,-0.038681902433289686,3,-2.3371580084059453,6.155191711659285,-0.6450127859210091,0.09198243519985026
112.896,-0.16890366191838468,98.336,-0.05614458166605915,3,-2.3420889855791116,6.168472719104163,-0.6475030282252754,0.07735785381159452
113.0,-0.14868340234247135,98.342,-0.0714181886585226,3,-2.3487222496359896,6.083043783354714,-0.6516179509552419,0.06266944557596221
113.104,-0.11870543006058741,98.35,-0.08408148759438049,3,-2.3568082328011406,5.877645961790476,-0.657159425631976,0.04818115668383214
113.208,-0.0922209480282859,98.337,-0.09380873890590084,3,-2.366058524579155,5.896552879887508,-0.6637291359285258,0.034163159175137105
113.312,-0.06847783674594912,98.335,-0.10092415536505993,3,-2.376184635081245,5.945432282851708,-0.6710535965593519,0.020826867763585156
113.416,-0.04748588731947746,98.343,-0.10571334866736108,3,-2.386929785290931,5.863287298364994,-0.6789641117530665,0.008334568169675526
113.52,-0.030179852024082757,98.339,-0.10851104676412526,3,-2.3980694538533682,5.852360415305263,-0.6872260595685098,-0.0032004479289766065
113.624,-0.015870730803506775,98.338,-0.10966475672205883,3,-2.4094145956346495,5.85875276781642,-0.6956644250966136,-0.013710399900593659
113.728,-0.0036522799427911104,98.334,-0.10943903293176539,3,-2.4208079926966484,5.928055822561335,-0.7041078247319418,-0.023160298209318197
113.832,0.006552592119589762,98.338,-0.1080472963494708,3,-2.4321172818192727,5.927680722757537,-0.712469589962169,-0.031539723536541345
113.936,0.014162997327522126,98.333,-0.10572916534911975,3,-2.4432336578276006,6.005940909895371,-0.7206149982361918,-0.03886288588230816
114.04,0.019599504751298166,98.335,-0.10273259489192012,3,-2.4540736693601346,6.044552228181637,-0.7284907286221297,-0.04516711352400478
114.144,0.02394474897909714,98.332,-0.09922737334883854,3,-2.464575587708654,6.1257164771839925,-0.736020760015576,-0.05050278045053547
114.248,0.027426059632354748,98.338,-0.09531517095194211,3,-2.4746918000122946,6.103000596633195,-0.7432096851943076,-0.05492537651061125
114.352,0.02939446899651202,98.335,-0.09111958311414,3,-2.484386407223731,6.128226598261861,-0.7500015442844973,-0.058497059023971974
114.456,0.030079987936205133,98.339,-0.0867859910045378,3,-2.493637497077902,6.086547602547739,-0.7564100929317119,-0.06128824280872425
114.56,0.029891952115615544,98.339,-0.08242652977274209,0,-2.5024365481583204,6.047709572277804,-0.7624269768160137,-0.06337343555510136
114.664,0.029327770565840912,98.34,-0.07934710419330646,0,-2.5108487771245547,5.9961496751368895,-0.7681796576683781,-0.06494872879185044
114.768,0.02803817817089065,98.332,-0.0763640748589964,0,-2.5189457584352746,6.075458594809291,-0.773612090618218,-0.06607393694626937
114.872,0.02657248018329756,98.327,-0.07352432062457867,0,-2.5267399550004206,6.225592055035605,-0.7787020602987542,-0.06680761885443401
114.976,0.02476267385442931,98.341,-0.07085489261461683,0,-2.5342476740888586,6.139047676901617,-0.7835771531718989,-0.06720533409540985
115.08,0.022545024803604277,98.339,-0.06839489228439918,0,-2.5414886629036073,6.091055282285464,-0.788237517382519,-0.06732091701456487
115.184,0.020739068675625496,98.334,-0.06614411942347917,0,-2.548484691512417,6.125807588494608,-0.7926626099690735,-0.06720285083821975
115.288,0.018805956601926164,98.344,-0.0640877781090465,0,-2.555256750184108,5.998838624346783,-0.7969471762338788,-0.06689345990213337
115.496,0.01712213052982416,98.341,-0.060351257047344536,0,-2.5681984098403725,5.916190640809393,-0.807794231453834,-0.06607801644876468
115.6,0.014635765329174318,98.334,-0.05869984646267665,0,-2.5743890672228935,5.977217501642385,-0.8114895538168745,-0.06519755246859514
115.704,0.012193618712584384,98.327,-0.05730471849250515,0,-2.580421304600563,6.151128650489783,-0.8149644669955852,-0.06428822817582626
115.808,0.009459457957811026,98.334,-0.05617875850564444,0,-2.5863224454044675,6.1818253574461375,-0.8183154534679398,-0.06338023191167556
115.912,0.007754112323969265,98.332,-0.05528365285099188,0,-2.5921184907950128,6.24094199126494,-0.8215527835883383,-0.06249438747255579
116.016,0.006641504870725457,98.339,-0.05453508075686783,0,-2.5978290649426214,6.176966892621722,-0.824749396675945,-0.06163976640495456
116.12,0.004925072777685132,98.336,-0.05393361871915045,0,-2.603469437315374,6.1680304358793565,-0.8278937075545947,-0.06082480712817433
116.224,0.0032861904158435285,98.329,-0.053506633033086975,0,-2.6090563304064904,6.271758182910894,-0.830949717719797,-0.060060281376180205
116.328,0.002391729193605356,98.338,-0.05321138121339561,0,-2.6146056671473077,6.2197248231015845,-0.8340039297517525,-0.059351847452542676
116.432,0.0016177681242096364,98.332,-0.05300288735286926,0,-2.6201288091127535,6.267225954949921,-0.8370175682679152,-0.05870032019531611
116.536,0.0006158829409346599,98.333,-0.05288673749748171,0,-2.6256350696049715,6.293000149239513,-0.8400098082910658,-0.05810751191152824
116.64,-3.007810023022121e-06,98.341,-0.052854867990674376,0,-2.6311336330903554,6.188419975235938,-0.8430501858476878,-0.05757463647360971
116.744,-0.00042564351645454343,98.336,-0.052877157859651164,0,-2.6366316984345723,6.1723456275314295,-0.8461020459454665,-0.0570999700038532
116.848,-0.0007626394979728347,98.329,-0.05293894857640144,0,-2.642134135969247,6.268007129328105,-0.8491165485401908,-0.05668075098793396
116.952,-0.0009329849136446898,98.322,-0.05302712104580551,0,-2.647644371589602,6.464317813929727,-0.8520489912028544,-0.056313402902413795
117.056,-0.0013480555369379916,98.335,-0.05314573514923579,0,-2.653165360111744,6.4347564728842785,-0.8550085612308584,-0.05599540335326082
117.16,-0.0018246315957329744,98.343,-0.053310714880134696,0,-2.6587010955132713,6.279441653419824,-0.8580587512409449,-0.05572615284550218
117.264,-0.0016352498036589038,98.33,-0.05349062871290308,0,-2.664254765380109,6.342955294915405,-0.8610982820809558,-0.055501944709481034
117.368,-0.001537930871435804,98.34,-0.05365563410800808,0,-2.6698263710467964,6.241851920253988,-0.8642028212778551,-0.0553166965257509
117.472,-0.0017511854436516345,98.336,-0.05382666815639256,0,-2.6754154507645453,6.213099996051445,-0.8673390180146497,-0.05516698299945264
117.576,-0.002053936214982558,98.335,-0.05402453448264152,0,-2.681023713301775,6.203021854784266,-0.8705008075985514,-0.055051840215952434
117.68,-0.0017898427197560792,98.333,-0.054224410987248034,0,-2.68665265846621,6.225754876418576,-0.87367310849737,-0.05496796174096354
117.784,-0.0018857905480239026,98.334,-0.0544155439171726,0,-2.6923019361212397,6.23070358306871,-0.8768634442522881,-0.054911345627505846
117.888,-0.002082341969467138,98.328,-0.05462188680808208,0,-2.697971882518953,6.329903520812374,-0.8800294476667598,-0.054880732010483664
117.992,-0.013974245611498275,98.34,-0.05545682936229232,0,-2.7036959757598122,6.229739527773732,-0.8833262546849816,-0.05493575967524602
118.096,-0.02676254639689559,98.332,-0.05757514254672877,0,-2.7095736382990814,6.265127969068146,-0.8868175647932786,-0.05519473173417841
118.2,-0.041181744682521525,98.334,-0.061108245682858414,0,-2.71574517448702,6.26549076776845,-0.8906599205804816,-0.05577723963549276
118.304,-0.051782437741671294,98.333,-0.0659423831689164,0,-2.7223518071873123,6.2813959414314375,-0.8949754974187571,-0.056779755040964316
118.408,-0.04515777952698732,98.329,-0.07098327446688654,0,-2.7294719413843738,6.35860807496086,-0.8997578377997424,-0.058181074315694484
118.519,-0.03934135299224838,98.34,-0.0756729763217043,0,-2.7376113633031407,6.253521437507143,-0.9054761891655022,-0.059928441587342764
118.623,-0.03375257054077593,98.334,-0.07947386034542156,0,-2.745678998809831,6.253427694169524,-0.9111711262081168,-0.06187647393017993
118.727,-0.028539256595294143,98.331,-0.08271303535649718,0,-2.754112717386331,6.301050123573071,-0.9171729298225662,-0.06394923851119633
118.831,-0.023593190714773893,98.336,-0.08542392261662077,0,-2.762855839200933,6.264508315698635,-0.9234688700470253,-0.06608215913925326
118.935,-0.019406903614693955,98.334,-0.08765992752175308,0,-2.7718561994081283,6.263074853230682,-0.9299960602636177,-0.06822255969539213
119.039,-0.015707086963057077,98.34,-0.08948585503179604,0,-2.781067780100913,6.166909026885421,-0.9367578868198116,-0.07032955894218185
119.143,-0.012271889536603109,98.339,-0.09094076180977836,0,-2.7904499641766747,6.096418060248535,-0.9437057278991552,-0.07237016663817385
119.247,-0.00912667656156939,98.338,-0.09205348724688331,0,-2.799965665127621,6.049728112215384,-0.9507945837986713,-0.0743174905920061
119.351,-0.006594672168323334,98.337,-0.09287099738083779,0,-2.809581738328262,6.024890572067215,-0.9579849024926252,-0.0761519062641829
119.455,-0.004277112057538433,98.348,-0.09343633016058259,0,-2.819269719360416,5.830516876892909,-0.9653294220564977,-0.07786000614018006
119.559,-0.002545136166666183,98.337,-0.09379108706824121,0,-2.8290055450563147,5.83108820657729,-0.9727169763260676,-0.07943363713785842
119.663,-0.0009420071536019221,98.332,-0.09397241852089508,0,-2.8387692473469497,5.9135303992638955,-0.9800922798627557,-0.08086911792354519
119.767,8.147828184941935e-05,98.329,-0.09401716602222629,0,-2.848544705743192,6.037696502170919,-0.9874222034371497,-0.08216674467470345
119.871,0.0011557437774889958,98.335,-0.09395283047514066,0,-2.858319145561055,6.056496588015635,-0.9947438659503172,-0.08332951965749288
119.975,0.0020087856690292486,98.337,-0.0937882749439217,0,-2.8680816830428464,6.042440599384822,-1.0020618511397144,-0.08436096848923437
120.079,0.002477982841550959,98.341,-0.09355496298137153,0,-2.8778235314149616,5.9669867721468774,-1.0093968636585344,-0.08526736439362644
120.183,0.0028062974887978482,98.34,-0.09328018040419336,0,-2.887538958871012,5.915489943052848,-1.016733146365906,-0.08605700673486268
120.287,0.0030615321815579796,98.337,-0.0929750532613349,0,-2.8972242310216196,5.917526804854472,-1.0240425796876484,-0.08673844888384045
120.391,0.00312807720960148,98.335,-0.09265319357299459,0,-2.9068768998570045,5.952248509305486,-1.0313080277284,-0.08732074053618001
120.495,0.0032795237498896156,98.34,-0.09231999832310098,0,-2.9164955058356012,5.90583472049022,-1.0385649442492546,-0.08781260387353507
120.599,0.0030741330542471525,98.331,-0.09198960816928589,0,-2.9260796053732054,6.006800466663199,-1.045745837733628,-0.08822320684382558
120.703,0.0032680991593648837,98.336,-0.09165981209417814,0,-2.9356293752269056,6.019823384290117,-1.052890538214501,-0.08856067489389771
120.807,0.00292007573263481,98.327,-0.09133802699979418,0,-2.9451452628597923,6.173572966743489,-1.0599353606927155,-0.08883297696460984
120.911,0.002613879677268625,98.345,-0.09105026131847913,0,-2.9546294538523425,6.027877096810915,-1.067019739857606,-0.089050021113574
121.015,0.0021528177741141187,98.333,-0.09080239305100721,0,-2.9640857918795556,6.084949193722279,-1.0740549206763712,-0.08922113271447728
121.119,0.0020164345264453705,98.341,-0.09058559193137813,0,-2.9735179670986396,6.010077375422305,-1.0811037117233704,-0.08935396501200793
121.223,0.0014837595399790648,98.345,-0.09040358183992411,0,-2.9829294041347474,5.879307118405134,-1.0881946039921273,-0.08945575466749656
121.327,0.0014296167481194478,98.327,-0.09025208627294298,0,-2.9923234988766163,6.04593192310166,-1.0951953741682408,-0.08953247239574187
121.431,0.0010241812474437737,98.344,-0.09012448877717369,0,-3.0017030807792224,5.928893666431226,-1.1022369799008158,-0.08958905719162023
121.535,0.0006098200449844829,98.333,-0.09003952070996743,0,-3.0110716092725536,5.997030205269352,-1.1092394994971393,-0.08963163891704269
121.639,0.0001267408946068945,98.337,-0.0900012195411086,0,-3.0204337277656093,5.996012899341685,-1.116238799082815,-0.08966623321130096
121.743,0.00026315880371601626,98.34,-0.08998094475679583,0,-3.0297928003091004,5.94794990245344,-1.1232578694582342,-0.089695425753656
121.951,-2.3859166685822578e-05,98.338,-0.0899560575945447,0,-3.0485062485536396,5.930500397985895,-1.1396085613265758,-0.08972576938679777
122.055,4.514779795662938e-05,98.328,-0.08995495058571865,0,-3.0578616209790144,6.1003756128868405,-1.1465535531965017,-0.08975094366873858
122.159,-0.0001355740005468153,98.34,-0.08995965274825332,0,-3.067217180352381,6.036255509047614,-1.1535276293636147,-0.08977286289847329
122.263,-0.0005174711252868062,98.336,-0.08999361109479662,0,-3.0765747500722194,6.048523720530005,-1.1604994180221815,-0.08979546091300579
122.367,-0.0006985896772175547,98.326,-0.09005684625652685,0,-3.085937373854488,6.225434380479449,-1.1673978388649917,-0.08982187327523704
122.471,-0.0006619055068084844,98.339,-0.09012759200609619,0,-3.0953069646441445,6.166523627054812,-1.1743299521584807,-0.08985253615082221
122.575,-0.0010750264966301992,98.338,-0.09021791247027497,0,-3.1046849308769158,6.129474703915566,-1.181287847424451,-0.08988901918791821
122.679,-0.001251631153046585,98.334,-0.09033889866805819,0,-3.114073885056109,6.159975516103507,-1.1882442429780016,-0.08993382742593471
122.783,-0.0014200064487890054,98.337,-0.09047782382335365,0,-3.1234763546256623,6.138608291448837,-1.195224240923721,-0.08998788793592928
122.887,-0.0013974361323573995,98.333,-0.09062433083757324,0,-3.1328936666680303,6.182267299763044,-1.2021993801889583,-0.09005093746793351
122.991,-0.0009861002462975593,98.324,-0.09074827472926325,0,-3.1423250421575055,6.363313703407191,-1.2091058203245133,-0.0901196803087941
123.095,-0.0011913987587280689,98.339,-0.0908615046775246,0,-3.1517687506866583,6.287518730379805,-1.216057691876285,-0.09019257057527333
123.199,-0.001304769003836203,98.338,-0.09099130540117792,0,-3.161225096810751,6.233034175521773,-1.2230470476115145,-0.09027088344534097
123.303,-0.0012631010570663382,98.332,-0.09112483464434493,0,-3.170695136093118,6.277291554561606,-1.2300300581947454,-0.0903544334603212
123.407,-0.001201640730558392,98.324,-0.09125300121730137,0,-3.1801787835579236,6.442466405834427,-1.2369522252794962,-0.09044213787920925
123.511,-0.0011447638999576586,98.33,-0.09137501425808822,0,-3.189675440362644,6.4950727120207565,-1.2438633760183408,-0.09053303624286105
123.615,-0.0010403426867689504,98.341,-0.09148863980059804,0,-3.1991843503736956,6.366388958361567,-1.2508436023275142,-0.09062606934469226
123.719,-0.0010818204227164767,98.331,-0.09159899228229126,0,-3.208704907242006,6.405905497116404,-1.257817488483429,-0.09072066348217805
123.823,-0.0011283752476505607,98.327,-0.09171392245715035,0,-3.2182371788084567,6.503268909272861,-1.264759787102735,-0.09081712006541337
123.927,-0.0010705238852356483,98.335,-0.09182826521206042,0,-3.227781372567257,6.463120980482305,-1.2717317448967467,-0.0909152655344275
124.031,-0.0009698846180452458,98.325,-0.091934366454231,0,-3.237337029413904,6.582796839239092,-1.2786614555044493,-0.09101407282078837
124.135,-0.0009889282987369623,98.328,-0.09203622472590375,0,-3.2469035001552706,6.64132954067246,-1.2855758014733218,-0.09111309327437982
124.239,-0.0008948420253301813,98.328,-0.09213418078275523,0,-3.256480361241721,6.691512671429348,-1.292478174101045,-0.09121193502886835
124.343,-0.0008766704611905922,98.339,-0.09222629943205427,0,-3.266067106212891,6.5603712077979335,-1.299448478297346,-0.09131011523234696
124.447,-0.0008714568506547333,98.336,-0.0923172020522702,0,-3.275663368290076,6.487021862074744,-1.306460840110752,-0.09140756650858993
124.551,-0.0009532179332351217,98.33,-0.09241208514103247,0,-3.2852692912241275,6.514336428406096,-1.313470997054608,-0.09150472456879415
124.655,-0.001027815911434873,98.335,-0.0925150989009553,0,-3.2948855047943106,6.459330084168553,-1.3205162073629897,-0.09160245761759629
124.759,-0.000967994527604708,98.339,-0.09261888104378543,0,-3.304512471751437,6.345965467741814,-1.3276222919958311,-0.09170081016355842
124.863,-0.001046277967626683,98.336,-0.09272362321353741,0,-3.3141502819728177,6.2911182145670885,-1.3347633745373193,-0.09179979769801115
124.967,-0.0009554525259009098,98.331,-0.09282771319920088,0,-3.32379895146628,6.321383789821874,-1.3419017642151625,-0.09189926462440273
125.071,-0.0009745840521864408,98.335,-0.09292807510126141,0,-3.333458252457904,6.286582850261664,-1.3490658283612873,-0.09199882135033192
125.175,-0.0010099515672968525,98.337,-0.09303127095347449,0,-3.3431281384527503,6.224486078130623,-1.3562678382845264,-0.09209875072956974
125.279,-0.0010976637352681717,98.342,-0.09314086694920795,0,-3.3528090896236895,6.090652333040129,-1.3635399484563193,-0.09219967566732791
125.383,-0.001155637034394864,98.337,-0.0932580385892304,0,-3.362501832711688,6.050687991460747,-1.370841457864563,-0.09230221279546226
125.487,-0.001035962075184647,98.336,-0.09337200174292856,0,-3.37220659480896,6.032885321367082,-1.378162270619575,-0.09240587882319307
125.591,-0.0010962174484131187,98.343,-0.09348287507815564,0,-3.381923048403656,5.908846107172854,-1.3855487412987855,-0.09251029662943785
125.695,-0.0010548694593480465,98.339,-0.09359473159735918,0,-3.3916510839507827,5.862887577683164,-1.3929665588077844,-0.09261546117105082
125.799,-0.001037635725399203,98.333,-0.09370354186696603,0,-3.401390594170929,5.9193269656743235,-1.4003704607441108,-0.09272096109018828
125.903,-0.0010138793732696915,98.336,-0.09381022065209685,0,-3.4111413098219203,5.925977258145261,-1.407782120830566,-0.09282657140325296
126.007,-0.0008994094143131964,98.335,-0.09390971166905113,0,-3.42090274630262,5.950138835738272,-1.415193169958169,-0.09293156547277552
126.111,-0.0008916135986417029,98.342,-0.09400284486572483,0,-3.430674199242428,5.86349708339347,-1.4226514933028003,-0.09303541705869642
126.215,-0.0009623204467261476,98.337,-0.09409924943608391,0,-3.440455508146122,5.866262137035097,-1.4301182165065267,-0.09313852962488445
126.319,-0.0008227892765715217,98.338,-0.09419207514169545,0,-3.4502466570241666,5.855237027812436,-1.4375990104320915,-0.09324062799077343
126.423,-0.0009020060856200137,98.341,-0.09428176450052936,0,-3.460047296685562,5.799914667184729,-1.445112887378779,-0.09334151890479474
126.527,-0.0008969808769519776,98.336,-0.09437531182258316,0,-3.469857464654364,5.831024371210627,-1.452622452769965,-0.09344167113509187
126.631,-0.0007841165959564828,98.332,-0.09446272889117432,0,-3.4796770427714794,5.924216037200235,-1.460100069991139,-0.09354052985514366
126.735,-0.0007667655127685419,98.332,-0.09454337476082805,0,-3.4895053601613832,6.0096681261111105,-1.4675485350628295,-0.09363755716067418
126.839,-0.0007213401947569892,98.337,-0.09462075625761943,0,-3.4993418949743424,6.008381633604067,-1.4750053563719367,-0.09373264323397024
126.943,-0.000624590005027198,98.34,-0.09469074462800817,0,-3.509186093020395,5.959869190097034,-1.4824903320177043,-0.09382526702661041
127.047,-0.0006573734588947431,98.333,-0.09475740672813213,0,-3.5190373968909143,6.026575834486394,-1.489953000101001,-0.09391530132514232
127.151,-0.0006957790043976455,98.331,-0.09482777065622336,0,-3.528895826114901,6.118437048794866,-1.497382854612202,-0.0940033581887918
127.255,-0.0006506516689409266,98.34,-0.09489778505123689,0,-3.5387615550116887,6.0588898907613205,-1.5048456365069314,-0.09408965349073393
127.359,-0.0007583120841085745,98.338,-0.09497105116639545,0,-3.5486347344950055,6.035916430050896,-1.512325733493685,-0.09417466889005267
