timestamp,acceleration,pressure,model_displacement,model_velocity,barometer_height,true_displacement,true_velocity,barometer_levels,stages
72.516,0.13539755,102.249,0.5933677807840043,0.634505240650847,0.36659523770751407,0.437199427140609,0.4042161940236072,0.0,1.0
72.62,0.08752784,102.24,0.6599591160791594,0.646097361179068,0.47653659416952027,0.5026822553306991,0.43968843728727136,0.0,1.0
72.724,0.047567252,102.251,0.7275185387642604,0.6531223058421157,0.4864778539789594,0.5649161739228559,0.4663072774881043,0.0,1.0
72.828,0.016256493,102.24,0.7956158379773861,0.6564411405641578,0.5717159543997808,0.6312799696497422,0.49321804002026187,0.0,1.0
72.932,-0.008466871,102.248,0.8639067797315925,0.6568462008628987,0.5834504368656864,0.6941913691366525,0.5123007834920796,0.0,1.0
73.036,-0.027044537,102.238,0.9321227617740983,0.6549996076468371,0.6621092174806176,0.7600397145477665,0.5314731872831185,0.0,1.0
73.14,-0.04112225,102.244,1.0000583979828852,0.6514549348298453,0.6829137376478123,0.8229730835745421,0.5444780410486396,0.0,1.0
73.244,-0.05061704,102.24,1.0675616481664818,0.6466844917777919,0.7256422507875379,0.8851314803881837,0.5544837461912034,0.0,1.0
73.348,-0.05490112,102.235,1.1345315142006462,0.641197547340765,0.7949604746416715,0.9488284125464517,0.564382441488723,0.0,1.0
73.452,-0.05870751,102.24,1.2009088613925905,0.6352898986581706,0.8148556186686954,1.0092817939686667,0.5690949656274314,0.0,1.0
73.556,-0.05727386,102.247,1.2666653972279902,0.629258867407217,0.7767948892061298,1.061530984066576,0.5641145632990577,0.0,1.0
73.66,-0.05712298,102.229,1.3317989903820773,0.6233102317098522,0.8701317805979536,1.1181701909104487,0.5643147658554036,0.0,1.0
73.771,-0.05452341,102.226,1.4006425273275551,0.6171138573978088,0.9728761378430443,1.1831584511340363,0.5689647025005548,0.0,1.0
73.875,-0.050216682,102.234,1.4645391512917598,0.6116673726830624,0.9969470228954169,1.241270473338109,0.5695527892374788,0.0,1.0
73.979,-0.04631956,102.236,1.5278915240538582,0.6066474881265305,0.9986107509749357,1.2947021891312889,0.5648451922743383,0.0,1.0
74.083,-0.042072833,102.223,1.5907438497915873,0.6020510837528847,1.0904852203641622,1.352036356985482,0.564827146259931,0.0,1.0
74.187,-0.037651166,102.218,1.6531415888088499,0.5979054358098649,1.2027979599192493,1.4146435044183594,0.5702722341810964,0.0,1.0
74.291,-0.03264168,102.216,1.7151336822791992,0.5942502078507089,1.3104326227759546,1.4814601660885678,0.579241700321726,0.0,1.0
74.395,-0.028299378,102.237,1.7767709192818246,0.5910812729690218,1.2463585167095688,1.5366058179465978,0.5742729148628114,0.0,1.0
74.603,-0.023928769,102.221,1.8991509244398008,0.5856495458576823,1.3350785500766444,1.6479912247800972,0.5660565813484562,0.0,1.0
74.811,-0.01786543,102.212,2.0205139839164517,0.5813029491100452,1.4848097838223293,1.7629976581019615,0.5639939682103424,0.0,1.0
74.915,-0.012880623,102.208,2.080886353294139,0.5797041543070219,1.595632113800021,1.82600449469309,0.5696736617596202,0.0,1.0
75.019,-0.009663507,102.22,2.141114626012702,0.5785318595115088,1.5774751874595017,1.879827328901504,0.5642467572768756,0.0,1.0
75.123,-0.006941619,102.215,2.201237039141897,0.5776683929730199,1.6008143249194917,1.931030882493235,0.5568496770865499,0.0,1.0
75.227,-0.0053287013,102.219,2.2612813730652515,0.5770303363222621,1.5861854293664068,1.97628978403215,0.5442488879399561,0.0,1.0
75.331,-0.0034539602,102.214,2.3212687797260165,0.5765736379232249,1.608435938662084,2.0203426593237603,0.5323241915705023,0.0,1.0
75.435,-0.0018828195,102.207,2.3812180074178975,0.5762961253821841,1.6758696318225437,2.067745512775123,0.5257720419528501,0.0,1.0
75.539,-0.0008476053,102.205,2.4411454213891237,0.5761541432952499,1.7449845872321783,2.118132733153865,0.5233492849081866,0.0,1.0
75.643,0.0003609549,102.214,2.501064136389181,0.5761288374750866,1.7354181145544854,2.1637297303928618,0.5161935695433911,0.0,1.0
75.747,0.0008079476,102.205,2.5609846961989433,0.576189620404969,1.7881101591067883,2.2109699238608935,0.5118369690507623,0.0,1.0
75.851,0.0012787633,102.211,2.620914059187288,0.5762981293709009,1.7868015570109856,2.2547263473217574,0.504427932163395,0.0,1.0
75.955,0.0016485242,102.202,2.6808569800272117,0.5764503483199506,1.8468983786545503,2.301054463933649,0.5008432779943696,0.0,1.0
76.059,0.0017129903,102.203,2.7408169057877934,0.5766251470758571,1.8886131329537172,2.348016389441996,0.4984578359293833,0.0,1.0
76.163,0.0015947368,102.205,2.8007948651779375,0.5767971488884641,1.9067102580804858,2.39343334432309,0.4947800416501986,0.0,1.0
76.267,0.0015041773,102.195,2.8607901481262448,0.5769582924251435,1.991232331417143,2.443463973585662,0.4965535244395717,0.0,1.0
76.371,-0.0067895656,102.205,2.92077951884843,0.5766834522322742,1.9887390588276277,2.4897946207005948,0.4941008633082733,0.0,1.0
76.475,-0.01893839,102.194,2.9806850294885776,0.5753455985398023,2.0622373879076656,2.5395916091185575,0.49564704679547705,0.0,1.0
76.579,-0.040982444,102.189,3.040358945805597,0.5722297152490347,2.158935570249125,2.59447698481326,0.5022552372927471,0.0,1.0
76.683,-0.07181091,102.193,3.099565842956393,0.566364460727664,2.2100577144751523,2.649678274115506,0.5079695148644985,0.0,1.0
76.787,-0.114833176,102.191,3.1579630612870475,0.5566589687080108,2.2642904215951076,2.7051986007160735,0.5127763059097934,0.0,1.0
76.891,-0.16331558,102.194,3.2151034797577016,0.5421952326507294,2.2849385849509756,2.7577121307252472,0.5130738441896819,0.0,1.0
76.995,-0.21425164,102.191,3.2704708421589817,0.5225617366046633,2.3197670253254974,2.80845894430578,0.5106601048882919,0.0,1.0
77.099,-0.26176548,102.205,3.3235301124801455,0.4978088464946476,2.2440611333299647,2.84742972572204,0.49505076910858065,0.0,1.0
77.203,-0.29926664,102.192,3.3737852016728076,0.4686351764411658,2.2679601537398977,2.884409708305564,0.4785096441758504,0.0,1.0
77.307,-0.32472187,102.199,3.4208359950938707,0.4361877739639016,2.2352180002869053,2.9142965573538846,0.4555976700314753,0.0,1.0
77.411,-0.34134677,102.183,3.4643984738939624,0.4015522029609417,2.31983514365757,2.9480286158514266,0.43887405770366117,0.0,1.0
77.515,-0.34078595,102.187,3.5043154161244585,0.36608130147168416,2.3625763774088986,2.981237082083444,0.4227065805984075,0.0,1.0
77.619,-0.3332688,102.192,3.5405652274555255,0.3310304548949938,2.3607147420204737,3.0097687213411706,0.40259121691685745,0.0,1.0
77.723,-0.31583586,102.186,3.573237215778055,0.2972770128459675,2.3995650896876426,3.0375422036214017,0.3833610866426532,0.0,1.0
77.827,-0.29269007,102.19,3.6025085709943534,0.2656336643905387,2.4017915342457985,3.061239732572933,0.36142172045338283,0.0,1.0
77.931,-0.2629122,102.186,3.628632123439083,0.23674234416196227,2.4299719616935995,3.0835105383954717,0.3401208001589281,0.0,1.0
78.035,-0.23221293,102.185,3.651914508840604,0.21099583663651844,2.4593244579802414,3.10457383910049,0.3197208038068996,0.0,1.0
78.139,-0.19965127,102.181,3.672690315048533,0.1885388981313459,2.511372118115614,3.1265719868696493,0.3025050208726435,0.0,1.0
78.243,-0.16784544,102.198,3.691304649299255,0.1694290682286971,2.4310538773928583,3.137660002987377,0.27547101194288176,0.0,1.0
78.347,-0.1382682,102.178,3.708097541057492,0.1535111578912491,2.5030161911986117,3.1526167889862604,0.25601432159377974,0.0,1.0
78.451,-0.1117119,102.188,3.7233867553092823,0.14051219310471966,2.4917927359538967,3.1637661798944876,0.23490744235947375,0.0,1.0
78.659,-0.074557215,102.191,3.750598604841002,0.12114020623872117,2.46017621453914,3.1861925219229974,0.19944903424784408,0.0,1.0
78.763,-0.055504963,102.188,3.762845498161119,0.11437697299430212,2.4457695427930664,3.183265879188288,0.16913842731625517,0.0,1.0
78.867,-0.039761744,102.192,3.7744831021761454,0.10942310421774233,2.401831819401877,3.1765618199331613,0.13977856161238417,0.0,1.0
78.971,-0.0278548,102.192,3.785680269878019,0.10590704389521924,2.3654313966907994,3.167511853437443,0.11265126271762989,0.0,1.0
79.075,-0.018777711,102.189,3.7965685081268776,0.10348215319821685,2.357734882120417,3.1593292256494054,0.09077876199333276,0.0,1.0
79.179,-0.012071199,102.193,3.807247236609098,0.10187800992140622,2.3218413292759967,3.1492911018330565,0.07032989308344435,0.0,1.0
79.283,-0.007315361,102.192,3.8177901283834283,0.10086990881571622,2.2989540813851064,3.138983345603752,0.05274810591806138,0.0,1.0
79.387,0.0026037046,102.192,3.8282678585814502,0.10062490268470796,2.2800461050279743,3.128926303586202,0.03813255290705524,0.0,1.0
79.491,0.010335297,102.189,3.8387678355230546,0.1012977308076814,2.2864736103306544,3.1215348306924913,0.028609119120895518,0.0,1.0
79.595,0.015717726,102.196,3.8493732469001456,0.10265248798253089,2.242413362531222,3.111974036594916,0.018266448439472338,0.0,1.0
79.699,0.019358698,102.192,3.860143952302121,0.10447646205546407,2.2339592766357064,3.10383949375227,0.01106537700627963,0.0,1.0
79.803,0.021376785,102.194,3.8711196531023795,0.10659470718028095,2.2134741927096275,3.095970471432694,0.005304406866289232,0.0,1.0
79.907,0.022137538,102.188,3.8823231653771404,0.10885745194973494,2.240359633775277,3.092673322484032,0.005352298997702301,0.0,1.0
80.011,0.022257928,102.181,3.893764385718365,0.11116601615073227,2.315949083586448,3.09783753483101,0.014480464111324698,0.0,1.0
80.219,0.024838451,102.196,3.9173963115140764,0.11606403957726498,2.2662793079922046,3.1019112963543685,0.021380845592555264,0.0,1.0
80.323,0.02166496,102.188,3.929592716850058,0.11848221688391702,2.2923161260863285,3.1083121640787468,0.030949043301086804,0.0,1.0
80.427,0.018673552,102.184,3.942023942743814,0.12057981953444048,2.345410856283231,3.120478017865915,0.044992415223366805,0.0,1.0
80.531,0.016095089,102.19,3.9546582583806464,0.1223877888661818,2.342460348490786,3.1318216487892423,0.05573651299102003,0.0,1.0
80.635,0.013644117,102.183,3.9674670032324926,0.12393422751547856,2.3925718852307583,3.1475671881172964,0.06944849745650014,0.0,1.0
80.739,0.011327858,102.188,3.980423687114539,0.12523277021618645,2.3972698805069395,3.1626728416374514,0.08028566021777304,0.0,1.0
80.843,0.00951022,102.186,3.9935042413802355,0.12631635027797977,2.4151588199125165,3.1784132074466305,0.09011237341834914,0.0,1.0
80.947,0.0076744445,102.189,4.006687609139422,0.12720995278330605,2.4077033963481536,3.1922975744396367,0.09645397999845699,0.0,1.0
81.051,0.005840342,102.189,4.019953988212822,0.12791272170515816,2.400252995615199,3.2045255592292468,0.1000760522973657,0.0,1.0
81.155,0.0043701255,102.183,4.033284520374285,0.12844366601528684,2.436548775381365,3.2192648236538965,0.10583243846721732,0.0,1.0
81.259,0.00323633,102.198,4.046663229495792,0.12883920170599678,2.358774874237758,3.2258311828386987,0.10203716211751833,0.0,1.0
81.363,0.001868792,102.195,4.060076310723083,0.12910466804960824,2.3117555533034,3.22797520427422,0.09411777195645833,0.0,1.0
81.467,0.0011323044,102.196,4.073511311164977,0.12926072506373829,2.263649817441237,3.226165889364955,0.08318601881460871,0.0,1.0
81.571,-2.596178e-06,102.189,4.086957481302721,0.12931946989288634,2.2731176162731277,3.2260973884807522,0.07574701933139143,0.0,1.0
81.675,-0.0005532242,102.186,4.10040520323334,0.12929056723439214,2.3043955813317654,3.2296022515081697,0.07322455096905359,0.0,1.0
81.779,-0.0010541864,102.19,4.113847075787428,0.1292069818826866,2.3035707032316397,3.2334583800910845,0.07144753399777719,0.0,1.0
81.883,-0.0014380573,102.193,4.127277862876379,0.12907738521252837,2.2815344622688474,3.235752258657534,0.06826294934802642,0.0,1.0
81.987,-0.0017538476,102.179,4.140693280027731,0.12891140615963456,2.3642350365501295,3.2460050352903482,0.0740362952421755,0.0,1.0
82.091,-0.001982259,102.191,4.154089963835874,0.1287171286123347,2.3498809047661613,3.2546972814314663,0.07726639360948352,0.0,1.0
82.299,-0.0023029556,102.193,4.1808167777075464,0.12827146630757563,2.3179817093204362,3.267674938329999,0.07673966057390666,0.0,1.0
82.403,-0.002182844,102.184,4.194144880600521,0.12803820471116417,2.365768614003456,3.2780034493215298,0.08194668355269828,0.0,1.0
82.507,-0.0021132096,102.189,4.2074492373613674,0.12781480992049987,2.364183827828982,3.28764087169114,0.08535931903553758,0.0,1.0
82.611,-0.0020894308,102.182,4.220730613652876,0.12759627260849887,2.416817827364152,3.3020141648431336,0.09324013676085412,0.0,1.0
82.715,-0.0020762004,102.191,4.233989362137251,0.1273796597833287,2.39235043687973,3.312879158845395,0.09599398449445824,0.0,1.0
82.819,-0.0018649413,102.186,4.2472261899067485,0.1271747203993153,2.4081532184040335,3.3245717195608466,0.09915657879932216,0.0,1.0
82.923,-0.001804947,102.186,4.2604424374504575,0.12698388621048146,2.4211838197915463,3.336690623302474,0.10225078998628165,0.0,1.0
83.027,-0.0017340181,102.202,4.273639192254318,0.12679986001760774,2.3148958795441024,3.338104149063712,0.09342244019164636,0.0,1.0
83.131,-0.0016981665,102.179,4.286817097069376,0.12662138642580323,2.3895568790683672,3.346862924115806,0.09375571554002521,0.0,1.0
83.235,-0.0015329935,102.196,4.2999769842013515,0.12645336611219757,2.3317083742124725,3.3499736188437037,0.0880140523363503,0.0,1.0
83.339,-0.0014424139,102.193,4.31312008877508,0.12629864492104464,2.302781452501357,3.350773458375257,0.08067124295332927,0.0,1.0
83.443,-0.0012664056,102.195,4.3262478231990436,0.12615778630902136,2.263547571599471,3.3486591256263245,0.07132456131076091,0.0,1.0
83.547,-0.0011273788,102.188,4.3393617601819825,0.12603330951673056,2.280791441038639,3.3491152907026756,0.06610718691536817,0.0,1.0
83.651,-0.001196361,102.196,4.352462940979583,0.12591247505252326,2.2390542487161547,3.3466197445638657,0.05852112156416277,0.0,1.0
83.755,-0.0011014979,102.196,4.36555162497447,0.12579298638762051,2.2034621219373087,3.3421094314965902,0.04991783561597407,0.0,1.0
83.859,-0.0011848338,102.194,4.37862791331779,0.1256740971377593,2.188158901611573,3.337691217611088,0.04269392734488092,0.0,1.0
83.963,-0.0012295251,102.189,4.391691490993977,0.1255485504812103,2.2125867429345205,3.3369684869667195,0.040484417163809766,0.0,1.0
84.067,-0.0012127105,102.186,4.40474193643898,0.12542155423038717,2.2572013247664855,3.341377940183644,0.044071423438339724,0.0,1.0
84.171,-0.0012861259,102.192,4.417779021225704,0.12529161474504585,2.2535508057928526,3.3460569723956124,0.04739812339007844,0.0,1.0
84.275,-0.001249486,102.183,4.4308024928647285,0.12515976292849595,2.315955622631027,3.356817560672636,0.05670801140648973,0.0,1.0
84.379,0.00075307675,102.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.483,0.0002950076,102.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.587,0.00014021248,102.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.691,-0.0002447106,102.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.795,7.264316e-08,102.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.899,0.0001813639,102.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.003,-0.0009100158,102.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.107,0.0008389279,102.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.211,-0.0010842681,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.315,3.3684075e-05,102.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.419,-0.00040356442,102.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.523,0.00038948655,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.627,-0.00022759102,102.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.731,0.000765156,102.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.835,-0.00041046925,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.043,0.00021530129,102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.147,0.0002070982,102.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.251,-7.265061e-05,102.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.355,-3.3346936e-05,102.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.459,-0.00066824444,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.563,0.00011306256,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.667,-0.0005412698,102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.771,0.00020355918,102.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.875,-0.0003324747,102.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.979,-3.9741397e-05,102.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.083,-0.00013557635,102.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.187,-0.00021602213,102.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.291,-0.000742333,102.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.395,0.00046391226,102.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.499,-0.0013768561,102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.603,-0.0006312765,102.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.707,0.00042696297,102.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.811,-0.0009187497,102.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.915,-0.0004615076,102.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.019,-0.001004966,102.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.123,-5.0945207e-05,102.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.227,0.00018617138,102.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.331,-0.0001766216,102.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.442,-0.0004570447,102.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.546,-0.00068254396,102.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.65,-0.0016041482,102.181,0.0,0.0,0.07705969840886646,0.038529851248508225,1.1055897551443301e-07,0.0,1.0
88.754,-0.0018424604,102.197,-9.319629516452408e-06,-0.00017922364454716307,-0.21040645859211837,-0.03487320222576092,-0.029345655687785237,0.0,1.0
88.858,-0.0013804137,102.18,-3.667353957518879e-05,-0.00034681308735161754,-0.07566786698978444,-0.03694686607691688,-0.02001456454429972,0.0,1.0
88.962,-0.0014862887,102.191,-8.049366391450043e-05,-0.0004958816114813051,-0.15869007436502075,-0.050210594664722746,-0.026853566392257947,0.0,1.0
89.066,-0.0016818579,102.189,-0.00014063201989233278,-0.0006606252342462489,-0.18029497268720632,-0.06172093173624972,-0.032736796877359,0.0,1.0
89.17,-0.0025475891,102.193,-0.00022077346859872003,-0.0008805564716458253,-0.25092739338861564,-0.07847654530643168,-0.04507683530446334,0.0,1.0
89.274,-0.0014883125,102.187,-0.0003232644199654411,-0.001090423362329594,-0.2118432118535911,-0.08685608453991492,-0.04582378206035336,0.0,1.0
89.378,-0.0017180797,102.195,-0.0004453385343849591,-0.001257155761122694,-0.2853187267837728,-0.10133823129381697,-0.05448250613457778,0.0,1.0
89.482,-0.0018749256,102.191,-0.0005857982197105796,-0.0014439920336007963,-0.2876964514743172,-0.11319185889293999,-0.05872517270469234,0.0,1.0
89.586,-0.0017439761,102.189,-0.0007457589011192209,-0.001632174916565406,-0.2661810865457832,-0.12049689512202247,-0.057124183406290524,0.0,1.0
89.69,-0.0017641662,102.189,-0.0009249911089390376,-0.0018145983107387882,-0.24933785010288423,-0.12456791626779679,-0.05230943171442777,0.0,1.0
89.794,-0.00196567,102.191,-0.001123794810026867,-0.0020085497871041146,-0.2550592093424574,-0.12822233071221215,-0.048019083556711015,0.0,1.0
89.898,-0.0021673266,102.194,-0.0013438596099167857,-0.002223465595394356,-0.28606888545508075,-0.13402399543068388,-0.046929895438733105,0.0,1.0
90.002,-0.002111725,102.181,-0.0015866705881952996,-0.0024459762945771035,-0.19686119388854378,-0.13012106680120358,-0.03545385821656137,0.0,1.0
90.106,-0.0022097353,102.189,-0.001852737352326484,-0.0026706922464072506,-0.19168555334403026,-0.12595598164346258,-0.025607270258403345,0.0,1.0
90.21,-0.0020450929,102.183,-0.0021419944014250906,-0.002891943313181379,-0.13901540434346232,-0.11719051476310154,-0.012416938391694778,0.0,1.0
90.314,-0.0020786556,102.188,-0.0024539071213453634,-0.003106378223746992,-0.1350481813125391,-0.10904352761440494,-0.0019665751577338597,0.0,1.0
90.418,-0.0021174867,102.188,-0.0027883168254271198,-0.0033245776239782627,-0.13229468381687043,-0.10162594611701097,0.006086743336942743,0.0,1.0
90.522,-0.002140366,102.195,-0.003145586131960156,-0.003545985963195566,-0.18339076327343173,-0.09981830243681605,0.006947795080475827,0.0,1.0
90.626,-0.0021349513,102.195,-0.0035259291301220656,-0.0037683024629950545,-0.227323191407594,-0.10231097806660072,0.003107339058188101,0.0,1.0
90.73,-0.0021662228,102.184,-0.0039294629609808295,-0.0039919635150581605,-0.18354666154012417,-0.1006703485753854,0.004221914322346308,0.0,1.0
90.834,-0.0021568905,102.184,-0.004356316864758724,-0.004216765403747558,-0.1453156942117672,-0.09587137225876308,0.008514869167451219,0.0,1.0
90.938,-0.002188339,102.19,-0.004806609966941168,-0.004442717330530283,-0.15614204442763147,-0.09269530414081575,0.010432699667088444,0.0,1.0
91.042,-0.0022400406,102.192,-0.005280626906774924,-0.004672993050888177,-0.18053863016596655,-0.09220140034442552,0.009202431038316134,0.0,1.0
91.146,-0.009999967,102.186,-0.0057997151644006185,-0.005309473441913715,-0.15837981381507132,-0.08995569495802601,0.00999708380022268,0.0,1.0
91.25,-0.01894924,102.197,-0.0064301790622994055,-0.006814832286909202,-0.21887889954515813,-0.09354506663847957,0.00439617090027899,0.0,1.0
91.354,-0.03155262,102.197,-0.007275478651411797,-0.009440929042175372,-0.2717647295613239,-0.10168318624354997,-0.005318754443637441,0.0,1.0
91.458,-0.04988497,102.185,-0.008477542509041678,-0.01367568360455327,-0.23024988247054626,-0.1054822784607697,-0.00911366325946497,0.0,1.0
91.562,-0.07512016,102.191,-0.010237827464617717,-0.020175950156524656,-0.23642376306492527,-0.10969871263793914,-0.013041473537097895,0.0,1.0
91.666,-0.10886571,102.181,-0.012833624044053148,-0.029743214832618638,-0.16880741492156587,-0.10785331358598482,-0.010285243443272522,0.0,1.0
91.77,-0.15225056,102.183,-0.016632976770587102,-0.04332126067765027,-0.12386471540546382,-0.10283125712340808,-0.005088908783926075,0.0,1.0
91.874,-0.20599382,102.195,-0.022107080629132442,-0.061949967371299416,-0.17211353085502926,-0.10359908182125932,-0.007597148441724241,0.0,1.0
91.978,-0.2549094,102.19,-0.029796159562445815,-0.08591693519242044,-0.17888761990092136,-0.10623987058211966,-0.012677194681099083,0.0,1.0
92.082,-0.2943228,102.196,-0.040216644650391715,-0.1144770088065407,-0.2284572134821051,-0.11473464931472988,-0.024376576411696903,0.0,1.0
92.186,-0.3241445,102.184,-0.053794589229115716,-0.14663731001504093,-0.18476542373068378,-0.12052933176543523,-0.032701090306226664,0.0,1.0
92.29,-0.34831768,102.184,-0.07086320732697254,-0.18160534571297768,-0.14613637697974904,-0.12472232022582246,-0.039443790075843005,0.0,1.0
92.394,-0.3679374,102.187,-0.09168691698710044,-0.21885060928948497,-0.1342814286452426,-0.13026776857355116,-0.04808946800056248,0.0,1.0
92.498,-0.38075963,102.194,-0.11647185715603259,-0.2577828554976756,-0.1752635510764264,-0.14213038187079882,-0.06372256704205578,0.0,1.0
92.602,-0.39179918,102.193,-0.14537027314550607,-0.2979559135306648,-0.20437606069797745,-0.15895912610134644,-0.08389560791903473,0.0,1.0
92.706,-0.3962939,102.195,-0.1784886918682101,-0.3389367542136479,-0.24425876143219824,-0.18150305806293543,-0.10875667549506728,0.0,1.0
92.81,-0.38260108,102.185,-0.2158442464418204,-0.37943929527886366,-0.20620463324502367,-0.2024753020278539,-0.1297949478094053,0.0,1.0
92.914,-0.3529212,102.198,-0.25729478536944983,-0.41768645332940046,-0.2664080234889984,-0.23096105125199312,-0.1572040470155303,0.0,1.0
93.018,-0.3138146,102.195,-0.30253703003323945,-0.4523567132819454,-0.2969329048316544,-0.2636331823034697,-0.1863275881178434,0.0,1.0
93.122,-0.26820236,102.198,-0.3511559020335311,-0.48262159441597835,-0.34428650423002466,-0.30154453681823257,-0.21785771234162618,0.0,1.0
93.226,-0.22000743,102.193,-0.402668667108812,-0.5080085031855857,-0.34812230257832066,-0.3401869198708338,-0.24642216705648246,0.0,1.0
93.33,-0.1743017,102.202,-0.45656776333653204,-0.5285125781167302,-0.4149889676807195,-0.3849444630658076,-0.2780269858056965,0.0,1.0
93.434,-0.13223335,102.2,-0.5123619422769023,-0.5444524015057834,-0.4572129718286724,-0.4327884622413058,-0.3087974946068285,0.0,1.0
93.538,-0.08934064,102.207,-0.5695841281120995,-0.5559742491710933,-0.5425555441441459,-0.4869724808545252,-0.34216062310790085,0.0,1.0
93.642,-0.05268267,102.209,-0.6277894810563092,-0.5633594612944872,-0.6289646873406723,-0.5466138889251115,-0.37661893566662136,0.0,1.0
93.746,-0.023256762,102.197,-0.6865842052544862,-0.5673083117473872,-0.6141250876667668,-0.6017841694355869,-0.4012638487188579,0.0,1.0
93.85,-7.650338e-05,102.199,-0.745647362823462,-0.568521641502157,-0.6117489969627046,-0.6537381322413209,-0.41880656265021704,0.0,1.0
93.954,0.018183848,102.217,-0.8047246512779197,-0.5675800595451148,-0.7368534977064901,-0.7138867871214344,-0.44242347051636877,0.0,1.0
94.058,0.031495214,102.219,-0.8636186452835627,-0.5649967482555656,-0.8575797434778197,-0.7807047173311404,-0.469504476406782,0.0,1.0
94.162,0.04078236,102.214,-0.9221828685373636,-0.5612383143175391,-0.9225201164435897,-0.8482062860933569,-0.49308603006929297,0.0,1.0
94.266,0.04678335,102.211,-0.9803148755595801,-0.5566848976481704,-0.9523393223764749,-0.912875622889819,-0.5099076960743194,0.0,1.0
94.37,0.05740101,102.223,-1.0379283904074095,-0.5512673109639434,-1.0599889741965824,-0.9816479357812778,-0.5283634875592225,0.0,1.0
94.474,0.07552249,102.216,-1.09490076560704,-0.5443552890289574,-1.0981922565846645,-1.0476314927893033,-0.5407849142249543,0.0,1.0
94.578,0.107224636,102.212,-1.1510195674383594,-0.5348524384964257,-1.0967824925246354,-1.1072917116253447,-0.5442024642547122,0.0,1.0
94.682,0.15108979,102.217,-1.2059457388213375,-0.5214200880993158,-1.126344901736598,-1.163749076509415,-0.5431513570678884,0.0,1.0
94.786,0.20610704,102.216,-1.2592075678152088,-0.502845854090527,-1.1401399373827186,-1.2156256832591303,-0.5366293243535053,0.0,1.0
94.89,0.26487753,102.21,-1.3102299943413527,-0.4783546560276304,-1.1041791398316265,-1.2586368499807454,-0.5206488765292643,0.0,1.0
94.994,0.31710055,102.215,-1.3584052098327217,-0.4480917957294739,-1.1049322396404577,-1.2966462267905063,-0.5005348032793681,0.0,1.0
95.098,0.36570966,102.228,-1.40316043784202,-0.41258566598780544,-1.1966238078609173,-1.337939870231315,-0.4855552391110976,0.0,1.0
95.202,0.4039568,102.226,-1.4439881690690153,-0.3725630114544195,-1.2593453329700692,-1.3792208178193135,-0.47123517890102484,0.0,1.0
95.306,0.42695045,102.219,-1.4804879491222285,-0.3293558357227609,-1.2598030038864187,-1.414539087272786,-0.45099225678281046,0.0,1.0
95.41,0.4354736,102.238,-1.5124089614981344,-0.2845097868908215,-1.3938632780302755,-1.456014709988744,-0.4386031169517296,0.0,1.0
95.514,0.43067914,102.219,-1.5396559022626362,-0.23946984319575348,-1.369745766005274,-1.4885628684999779,-0.41676002056206896,0.0,1.0
